TRUCRS ID,Name,Carrier Number,Carrier Type,Complies,Date Certificate Printed,ZEV Fleet,Email,URL,Address,Phone,Date Parsed,Year,Month,Year-Month
238494,premium material transport,3585717,USDOT Number,TB,2025-05-20 12:06:39,N,,,,,2025-05-140 12:06:00,2025,5,2025-05
266033,MA Cargo LLC,4410270,USDOT Number,TB,2025-05-20 12:02:44,N,,,,,2025-05-140 12:02:00,2025,5,2025-05
247515,ECRAINES TRANS LLC,3145673,USDOT Number,TB,2025-05-20 11:46:22,N,,,,,2025-05-140 11:46:00,2025,5,2025-05
266032,Girard Glass,3313568,USDOT Number,TB,2025-05-20 11:39:58,N,,,,,2025-05-140 11:39:00,2025,5,2025-05
266009,Brian Acord Contracting,4328085,USDOT Number,TB,2025-05-20 11:37:03,N,,,,,2025-05-140 11:37:00,2025,5,2025-05
266009,BIG DOG LOGISTICS INC,653762,CA Number,TB,2025-05-20 11:37:03,N,,,,,2025-05-140 11:37:00,2025,5,2025-05
266026,DHANDA TRUCKING INC,3979117,USDOT Number,TB,2025-05-20 11:27:51,N,,,,,2025-05-140 11:27:00,2025,5,2025-05
266027,M&R ARIAS TRANSPORT INC,3462432,USDOT Number,TB,2025-05-20 11:27:08,N,,,,,2025-05-140 11:27:00,2025,5,2025-05
22294,Deadend Express,1112364,USDOT Number,TB,2025-05-20 11:24:50,N,,,,,2025-05-140 11:24:00,2025,5,2025-05
22294,559 TRANSPORTATION LLC,251204,CA Number,TB,2025-05-20 11:24:50,N,,,,,2025-05-140 11:24:00,2025,5,2025-05
34119,D & V TRUCK LINE INC,134409,CA Number,TB,2025-05-20 11:18:46,N,,,,,2025-05-140 11:18:00,2025,5,2025-05
266067,Solution Express LLC,,CA Number,TB,2025-05-20 11:16:25,N,,,,,2025-05-140 11:16:00,2025,5,2025-05
193573,MJ Transports,3046604,USDOT Number,TB,2025-05-20 11:14:51,N,,,,,2025-05-140 11:14:00,2025,5,2025-05
56834,IB Paving and Parking Lot Specialist INC,CA65842,CA Number,TB,2025-05-20 11:12:07,N,,,,,2025-05-140 11:12:00,2025,5,2025-05
266025,"Sky Services, Inc.",3528715,USDOT Number,TB,2025-05-20 11:04:10,N,,,,,2025-05-140 11:04:00,2025,5,2025-05
266023,UZ TRUCKING INC,596186,CA Number,TB,2025-05-20 10:57:19,N,,,,,2025-05-140 10:57:00,2025,5,2025-05
266006,A2B STORAGE AND MOVING INC,628516,CA Number,TB,2025-05-20 10:53:54,N,,,,,2025-05-140 10:53:00,2025,5,2025-05
188039,Maria Tinoco,1730271,USDOT Number,TB,2025-05-20 10:47:31,N,,,,,2025-05-140 10:47:00,2025,5,2025-05
244237,"Ruben’s Concrete, LLC",552361,CA Number,TB,2025-05-20 10:41:47,N,,,,,2025-05-140 10:41:00,2025,5,2025-05
258318,Rudy's RRA Trucking Inc,2356455,USDOT Number,TB,2025-05-20 10:39:56,N,,,,,2025-05-140 10:39:00,2025,5,2025-05
258318,Ontrac Transportation Inc,69616,IRP Number,TB,2025-05-20 10:39:56,N,,,,,2025-05-140 10:39:00,2025,5,2025-05
258318,Samrath inc,858742,CA Number,TB,2025-05-20 10:39:56,N,,,,,2025-05-140 10:39:00,2025,5,2025-05
259327,NARWAL EXPRESS INC,1167690,CA Number,TB,2025-05-20 10:18:21,N,,,,,2025-05-140 10:18:00,2025,5,2025-05
246100,RIOS INTERNATIONAL FREIGHT SERVICES,2549452,USDOT Number,TB,2025-05-20 10:18:05,N,,,,,2025-05-140 10:18:00,2025,5,2025-05
246100,R. C. FLOORING INC.,459457,CA Number,TB,2025-05-20 10:18:05,N,,,,,2025-05-140 10:18:00,2025,5,2025-05
246100,"Kendrick Excavating, Inc.",76864,IRP Number,TB,2025-05-20 10:18:05,N,,,,,2025-05-140 10:18:00,2025,5,2025-05
266021,"Western Gate Logistics, Inc.",,CA Number,TB,2025-05-20 10:18:04,N,,,,,2025-05-140 10:18:00,2025,5,2025-05
232720,GV ROADWAY INC,4626568,CA Number,TB,2025-05-20 10:14:41,N,,,,,2025-05-140 10:14:00,2025,5,2025-05
78586,NRK Services Inc.,Ca6193,CA Number,TB,2025-05-20 10:07:12,N,,,,,2025-05-140 10:07:00,2025,5,2025-05
180943,DOWLING TRUCKING INC,,CA Number,TB,2025-05-20 10:05:30,N,,,,,2025-05-140 10:05:00,2025,5,2025-05
226067,Yousif Trucking LLC,LEASED,Other,TB,2025-05-20 10:03:17,N,,,,,2025-05-140 10:03:00,2025,5,2025-05
266018,G I transport,3603390,USDOT Number,TB,2025-05-20 9:43:58,N,,,,,2025-05-140 09:43:00,2025,5,2025-05
265871,Godspeed Transportation LLC,4245690,USDOT Number,TB,2025-05-20 9:40:54,N,,,,,2025-05-140 09:40:00,2025,5,2025-05
252393,W2 Towing and Recovery,602741,CA Number,TB,2025-05-20 9:40:28,N,,,,,2025-05-140 09:40:00,2025,5,2025-05
246829,K & G CAMPOS INC,3920959,USDOT Number,TB,2025-05-20 9:26:59,N,,,,,2025-05-140 09:26:00,2025,5,2025-05
246829,FLETES KARIM,1450268,Other,TB,2025-05-20 9:26:59,N,,,,,2025-05-140 09:26:00,2025,5,2025-05
39360,PK CARRIER INC,520912,USDOT Number,TB,2025-05-20 9:22:27,N,,,,,2025-05-140 09:22:00,2025,5,2025-05
266012,RHT TRANSPORT,3546628,USDOT Number,TB,2025-05-20 9:18:43,N,,,,,2025-05-140 09:18:00,2025,5,2025-05
10954,Freightsol LLC,358691,CA Number,TB,2025-05-20 9:06:48,N,,,,,2025-05-140 09:06:00,2025,5,2025-05
266015,Neris Transport LLC,3874988,USDOT Number,TB,2025-05-20 9:06:32,N,,,,,2025-05-140 09:06:00,2025,5,2025-05
222640,JPR TRANSPORT LLC,3357566,USDOT Number,TB,2025-05-20 8:42:38,N,,,,,2025-05-140 08:42:00,2025,5,2025-05
222640,XDM TRANSPORTATION LLC,556742,CA Number,TB,2025-05-20 8:42:38,N,,,,,2025-05-140 08:42:00,2025,5,2025-05
266064,ARB TRASNPORTATION INC,4008015,USDOT Number,TB,2025-05-20 8:35:04,N,,,,,2025-05-140 08:35:00,2025,5,2025-05
266013,Antonis Landscaping Inc,4096607,USDOT Number,TB,2025-05-20 8:34:09,N,,,,,2025-05-140 08:34:00,2025,5,2025-05
172544,"T & T Box Company, Inc.",575790,CA Number,TB,2025-05-20 8:21:07,N,,,,,2025-05-140 08:21:00,2025,5,2025-05
45136,Dixon Landscape Materials Inc,2178132,USDOT Number,TB,2025-05-20 8:19:44,N,,,,,2025-05-140 08:19:00,2025,5,2025-05
251065,TRANS FAST LOGISTIC INC,491568,CA Number,TB,2025-05-20 8:19:31,N,,,,,2025-05-140 08:19:00,2025,5,2025-05
251065,TOP DREAM LLC,2924369,USDOT Number,TB,2025-05-20 8:19:31,N,,,,,2025-05-140 08:19:00,2025,5,2025-05
265934,J & G TRUCKING INC,634022,CA Number,TB,2025-05-20 7:26:46,N,,,,,2025-05-140 07:26:00,2025,5,2025-05
228955,Am Star Trans Inc,2991386,USDOT Number,TB,2025-05-20 7:22:20,N,,,,,2025-05-140 07:22:00,2025,5,2025-05
225920,R.G. TRANSPORT,536816,CA Number,TB,2025-05-20 7:12:06,N,,,,,2025-05-140 07:12:00,2025,5,2025-05
187535,Turtle Logistics Inc,3610484,USDOT Number,TB,2025-05-20 6:55:59,N,,,,,2025-05-140 06:55:00,2025,5,2025-05
265900,SAFE ROUTE 2 TRANSPORT INC,651761,CA Number,TB,2025-05-20 6:54:34,N,,,,,2025-05-140 06:54:00,2025,5,2025-05
266063,bay lines trucking,OH28941,IRP Number,TB,2025-05-20 5:59:09,N,,,,,2025-05-140 05:59:00,2025,5,2025-05
245656,MD global trucking,1861195,USDOT Number,ACF/TB,2025-05-20 5:59:07,N,,,,,2025-05-140 05:59:00,2025,5,2025-05
266062,A.I.P. Logistics LLC,3977914,USDOT Number,TB,2025-05-20 5:17:45,N,,,,,2025-05-140 05:17:00,2025,5,2025-05
266062,T3 transport LLC,1488462,IRP Number,TB,2025-05-20 5:17:45,N,,,,,2025-05-140 05:17:00,2025,5,2025-05
228860,TORO TRANS,557420,CA Number,TB,2025-05-20 5:00:14,N,,,,,2025-05-140 05:00:00,2025,5,2025-05
266060,GABBY TRANSPORT INC,4410370,USDOT Number,TB,2025-05-20 4:45:00,N,,,,,2025-05-140 04:45:00,2025,5,2025-05
266059,Raj Freightways LLC,584139,CA Number,TB,2025-05-20 4:22:54,N,,,,,2025-05-140 04:22:00,2025,5,2025-05
264099,EXCLUSIVE TOWING,320420,CA Number,TB,2025-05-20 4:13:00,N,,,,,2025-05-140 04:13:00,2025,5,2025-05
77668,EAGLE ROADLINES LLC,491017,Other,TB,2025-05-20 3:53:01,N,,,,,2025-05-140 03:53:00,2025,5,2025-05
77668,CENDEJAS 5 TRANSPORTS INC.,3809136,IRP Number,TB,2025-05-20 3:53:01,N,,,,,2025-05-140 03:53:00,2025,5,2025-05
77668,KULYASH TRANSPORT INC,1250443,USDOT Number,TB,2025-05-20 3:53:01,N,,,,,2025-05-140 03:53:00,2025,5,2025-05
266037,LEDGENDS LANE LLC,3439245,USDOT Number,TB,2025-05-20 3:33:19,N,,,,,2025-05-140 03:33:00,2025,5,2025-05
146472,TBS TRUCKING INC,479615,CA Number,TB,2025-05-20 3:29:13,N,,,,,2025-05-140 03:29:00,2025,5,2025-05
41972,Straight Cargo LLC,354258,CA Number,TB,2025-05-20 3:24:25,N,,,,,2025-05-140 03:24:00,2025,5,2025-05
266055,ELIAS J TRANSPORT LLC,3618329,USDOT Number,TB,2025-05-20 3:23:06,N,,,,,2025-05-140 03:23:00,2025,5,2025-05
266054,ZIBRAY TRANSPORTATION INC,3946601,USDOT Number,TB,2025-05-20 3:13:15,N,,,,,2025-05-140 03:13:00,2025,5,2025-05
187561,Eagle Rock Automotive INC,649366,CA Number,TB,2025-05-20 3:05:57,N,,,,,2025-05-140 03:05:00,2025,5,2025-05
187561,FREDS CARGO LLC,2603280,USDOT Number,TB,2025-05-20 3:05:57,N,,,,,2025-05-140 03:05:00,2025,5,2025-05
245421,ART TRANSPORT INC,559663,CA Number,TB,2025-05-20 2:55:39,N,,,,,2025-05-140 02:55:00,2025,5,2025-05
245421,Nighthawk Transport LLC,100650,IRP Number,TB,2025-05-20 2:55:39,N,,,,,2025-05-140 02:55:00,2025,5,2025-05
245421,John L Acuff,3277167,USDOT Number,TB,2025-05-20 2:55:39,N,,,,,2025-05-140 02:55:00,2025,5,2025-05
266039,Paul Chambers,4390678,USDOT Number,TB,2025-05-20 2:44:55,N,,,,,2025-05-140 02:44:00,2025,5,2025-05
226357,Skyline Express 1 LLC,558800,CA Number,TB,2025-05-20 2:41:27,N,,,,,2025-05-140 02:41:00,2025,5,2025-05
266052,G & S Logistics Inc.,4385148,USDOT Number,TB,2025-05-20 2:36:20,N,,,,,2025-05-140 02:36:00,2025,5,2025-05
225207,Kang Roadline Inc,2981285,USDOT Number,TB,2025-05-20 2:25:17,N,,,,,2025-05-140 02:25:00,2025,5,2025-05
266049,Manuel Huerta Trucking Inc.,657187,CA Number,TB,2025-05-20 2:19:15,N,,,,,2025-05-140 02:19:00,2025,5,2025-05
266049,RAS EXPRESS INC,4372866,USDOT Number,TB,2025-05-20 2:19:15,N,,,,,2025-05-140 02:19:00,2025,5,2025-05
142032,MASON TRANSPORTATION,533280,USDOT Number,TB,2025-05-20 2:14:57,N,,,,,2025-05-140 02:14:00,2025,5,2025-05
142032,REYNALDO MANZO TRUCKING INC,3177237,CA Number,TB,2025-05-20 2:14:57,N,,,,,2025-05-140 02:14:00,2025,5,2025-05
253640,Schober Transport Inc.,3934644,USDOT Number,TB,2025-05-20 2:13:42,N,,,,,2025-05-140 02:13:00,2025,5,2025-05
125752,Hts Trucking INC,432652,CA Number,TB,2025-05-20 2:10:09,N,,,,,2025-05-140 02:10:00,2025,5,2025-05
39475,Delta Diablo,167864,USDOT Number,TB,2025-05-20 2:10:09,N,,,,,2025-05-140 02:10:00,2025,5,2025-05
266047,MBA LINES LLC,651784,CA Number,TB,2025-05-20 2:07:50,N,,,,,2025-05-140 02:07:00,2025,5,2025-05
266045,A AND T TRUCKING LLC,1715101,USDOT Number,TB,2025-05-20 2:01:31,N,,,,,2025-05-140 02:01:00,2025,5,2025-05
71867,majestic transport,284237,CA Number,TB,2025-05-20 1:36:39,N,,,,,2025-05-140 01:36:00,2025,5,2025-05
71867,GH TRUCKING,1277349,USDOT Number,TB,2025-05-20 1:36:39,N,,,,,2025-05-140 01:36:00,2025,5,2025-05
71867,Eaton Drilling Co Inc.,498348,Other,TB,2025-05-20 1:36:39,N,,,,,2025-05-140 01:36:00,2025,5,2025-05
266043,S T BROS INC,2952852,USDOT Number,TB,2025-05-20 1:34:16,N,,,,,2025-05-140 01:34:00,2025,5,2025-05
266044,JONIEL TRUCKING LLC,641616,CA Number,TB,2025-05-20 1:31:39,N,,,,,2025-05-140 01:31:00,2025,5,2025-05
244818,DJSTransportInc,2734722,USDOT Number,TB,2025-05-20 1:15:41,N,,,,,2025-05-140 01:15:00,2025,5,2025-05
244818,KHUMAN TRUCKING INC,93140,IRP Number,TB,2025-05-20 1:15:41,N,,,,,2025-05-140 01:15:00,2025,5,2025-05
244818,AS CARGO LLC,567041,CA Number,TB,2025-05-20 1:15:41,N,,,,,2025-05-140 01:15:00,2025,5,2025-05
232659,Rl Direct Service Inc,2044596,USDOT Number,TB,2025-05-20 1:10:41,N,,,,,2025-05-140 01:10:00,2025,5,2025-05
265985,Bhullarexpress,4374354,USDOT Number,TB,2025-05-20 1:05:09,N,,,,,2025-05-140 01:05:00,2025,5,2025-05
247339,A&L Transportation LLC,1617560,USDOT Number,TB,2025-05-20 1:02:49,N,,,,,2025-05-140 01:02:00,2025,5,2025-05
265977,R V Trucking,4177174,USDOT Number,TB,2025-05-19 12:56:45,N,,,,,2025-05-139 12:56:00,2025,5,2025-05
265967,POLAR EXPRESS INC,3983182,USDOT Number,TB,2025-05-19 12:39:27,N,,,,,2025-05-139 12:39:00,2025,5,2025-05
257785,ABO GROUP INC,3097453,USDOT Number,TB,2025-05-19 12:34:43,N,,,,,2025-05-139 12:34:00,2025,5,2025-05
265947,FMB Transport,1713079,Other,TB,2025-05-19 12:31:34,N,,,,,2025-05-139 12:31:00,2025,5,2025-05
265947,"Ace Transportation Services, LLC",630115,CA Number,TB,2025-05-19 12:31:34,N,,,,,2025-05-139 12:31:00,2025,5,2025-05
265947,Overlog INC,4079181,USDOT Number,TB,2025-05-19 12:31:34,N,,,,,2025-05-139 12:31:00,2025,5,2025-05
261286,Montero Transportation Incorporated,3761493,USDOT Number,TB,2025-05-19 12:31:05,N,,,,,2025-05-139 12:31:00,2025,5,2025-05
255824,Sixty7 Trucking Inc,4316061,USDOT Number,TB,2025-05-19 12:27:45,N,,,,,2025-05-139 12:27:00,2025,5,2025-05
148784,Kemira Water Solutions,143452,CA Number,TB,2025-05-19 12:20:17,N,,,,,2025-05-139 12:20:00,2025,5,2025-05
265938,Leopard Transportation Inc,4336243,USDOT Number,TB,2025-05-19 12:09:01,N,,,,,2025-05-139 12:09:00,2025,5,2025-05
265973,PLANET EXPRESS CORPORATION,2596767,USDOT Number,TB,2025-05-19 12:04:26,N,,,,,2025-05-139 12:04:00,2025,5,2025-05
21938,SIDHU LOGISTICS INC,CA612906,CA Number,TB,2025-05-19 11:49:52,N,,,,,2025-05-139 11:49:00,2025,5,2025-05
146737,CS ROADLINE INC,651253,CA Number,TB,2025-05-19 11:48:00,N,,,,,2025-05-139 11:48:00,2025,5,2025-05
87054,AKS TRANS INC,437825,CA Number,TB,2025-05-19 11:42:20,N,,,,,2025-05-139 11:42:00,2025,5,2025-05
265971,J&F ROADLINE INC,647998,CA Number,TB,2025-05-19 11:42:11,N,,,,,2025-05-139 11:42:00,2025,5,2025-05
265970,Larsen Trucking LLC,648124,CA Number,TB,2025-05-19 11:41:02,N,,,,,2025-05-139 11:41:00,2025,5,2025-05
238501,R Olivera Trucking LLC,3235607,USDOT Number,TB,2025-05-19 11:39:56,N,,,,,2025-05-139 11:39:00,2025,5,2025-05
238501,Silver Bullet Transport Inc.,256475,USDOT Number,TB,2025-05-19 11:39:56,N,,,,,2025-05-139 11:39:00,2025,5,2025-05
242482,GWG TRUCKING INC,631886,CA Number,TB,2025-05-19 11:36:45,N,,,,,2025-05-139 11:36:00,2025,5,2025-05
265915,Highway to Heaven Inc,2115500,USDOT Number,TB,2025-05-19 11:23:56,N,,,,,2025-05-139 11:23:00,2025,5,2025-05
265915,Roadx Transportation LLC,196768,CA Number,TB,2025-05-19 11:23:56,N,,,,,2025-05-139 11:23:00,2025,5,2025-05
25792,Parmar Bros Inc,1238768,USDOT Number,TB,2025-05-19 11:20:02,N,,,,,2025-05-139 11:20:00,2025,5,2025-05
265968,Cornerstone Wireless LLC,4321782,USDOT Number,TB,2025-05-19 11:16:22,N,,,,,2025-05-139 11:16:00,2025,5,2025-05
79272,Malik's Arrow LLC,369561,CA Number,TB,2025-05-19 10:46:38,N,,,,,2025-05-139 10:46:00,2025,5,2025-05
79272,JOHAL CARRIER INC,2009206,USDOT Number,TB,2025-05-19 10:46:38,N,,,,,2025-05-139 10:46:00,2025,5,2025-05
79272,DSJ TRANS INC,748431,Other,TB,2025-05-19 10:46:38,N,,,,,2025-05-139 10:46:00,2025,5,2025-05
265957,Bran & Sons Legacy INC,2580911,USDOT Number,TB,2025-05-19 10:35:24,N,,,,,2025-05-139 10:35:00,2025,5,2025-05
12114,Fresh Start Delivery Services LLC,733,USDOT Number,ACF/TB,2025-05-19 10:34:37,N,,,,,2025-05-139 10:34:00,2025,5,2025-05
265965,COTORRA & SON'S TRUCKING LLC,3601161,USDOT Number,TB,2025-05-19 10:31:27,N,,,,,2025-05-139 10:31:00,2025,5,2025-05
180211,Timeit logistics LLC,594721,CA Number,TB,2025-05-19 10:17:28,N,,,,,2025-05-139 10:17:00,2025,5,2025-05
265963,JSR Transportation & Logistics LLC,4181663,USDOT Number,TB,2025-05-19 10:14:02,N,,,,,2025-05-139 10:14:00,2025,5,2025-05
265962,SOUTH MONTEBELLO IRRIGATION DISTRICT,4362133,USDOT Number,TB,2025-05-19 10:09:33,N,,,,,2025-05-139 10:09:00,2025,5,2025-05
266007,Jah Trucking Inc,489599,CA Number,TB,2025-05-19 10:04:46,N,,,,,2025-05-139 10:04:00,2025,5,2025-05
249585,OGGY TRANSPORTATION INC.,4240581,USDOT Number,TB,2025-05-19 9:46:54,N,,,,,2025-05-139 09:46:00,2025,5,2025-05
265961,WHITE TIGER EXPRESS INC,4240534,USDOT Number,TB,2025-05-19 9:46:12,N,,,,,2025-05-139 09:46:00,2025,5,2025-05
69738,Shameless Trucking LLC,468841,USDOT Number,TB,2025-05-19 9:25:07,N,,,,,2025-05-139 09:25:00,2025,5,2025-05
133291,FASTWAY GROUP INC,214176,CA Number,TB,2025-05-19 9:24:33,N,,,,,2025-05-139 09:24:00,2025,5,2025-05
240078,Allen Ambarchian,3933938,USDOT Number,TB,2025-05-19 9:23:52,N,,,,,2025-05-139 09:23:00,2025,5,2025-05
240078,BJL TRUCKING CORPORATION,620594,CA Number,TB,2025-05-19 9:23:52,N,,,,,2025-05-139 09:23:00,2025,5,2025-05
250590,trujillos trucking,4264972,USDOT Number,TB,2025-05-19 9:21:02,N,,,,,2025-05-139 09:21:00,2025,5,2025-05
254448,COLORNET INC,953042,Other,TB,2025-05-19 9:15:56,N,,,,,2025-05-139 09:15:00,2025,5,2025-05
254448,DIAMOND ROAD LINES INC,479935,CA Number,TB,2025-05-19 9:15:56,N,,,,,2025-05-139 09:15:00,2025,5,2025-05
254448,US Ecology - NRCES - EQIS - USETS - SRS,2843928,USDOT Number,TB,2025-05-19 9:15:56,N,,,,,2025-05-139 09:15:00,2025,5,2025-05
265959,PEARL TRUCKING,3791649,USDOT Number,TB,2025-05-19 9:13:26,N,,,,,2025-05-139 09:13:00,2025,5,2025-05
82977,LINK TRANS INC,530427,CA Number,TB,2025-05-19 9:09:53,N,,,,,2025-05-139 09:09:00,2025,5,2025-05
82977,A K M TRANS INC,309044,CA Number,TB,2025-05-19 9:09:53,N,,,,,2025-05-139 09:09:00,2025,5,2025-05
253954,Skinner*s Roadside Truck Repair Inc.,3590689,USDOT Number,TB,2025-05-19 9:07:22,N,,,,,2025-05-139 09:07:00,2025,5,2025-05
265955,"West Coast Boring, Inc.",3875062,USDOT Number,TB,2025-05-19 9:02:03,N,,,,,2025-05-139 09:02:00,2025,5,2025-05
18226,"Largo Concrete, Inc.",,,TB,2025-05-19 8:57:35,N,,,,,2025-05-139 08:57:00,2025,5,2025-05
265306,SM CARGO INC,658392,CA Number,TB,2025-05-19 8:45:34,N,,,,,2025-05-139 08:45:00,2025,5,2025-05
200881,makaioexpress inc,557795,CA Number,TB,2025-05-19 8:43:54,N,,,,,2025-05-139 08:43:00,2025,5,2025-05
265956,GREWAL FREIGHTWAYS INC,4222895,USDOT Number,TB,2025-05-19 8:43:52,N,,,,,2025-05-139 08:43:00,2025,5,2025-05
265954,"Mahaffey, Inc.",554178,CA Number,TB,2025-05-19 8:43:38,N,,,,,2025-05-139 08:43:00,2025,5,2025-05
265949,Bugarin Trucking LLC,645680,CA Number,TB,2025-05-19 8:08:21,N,,,,,2025-05-139 08:08:00,2025,5,2025-05
265997,JORGE IVAN CASTILLO FIGUEROA,3825213,USDOT Number,TB,2025-05-19 7:47:21,N,,,,,2025-05-139 07:47:00,2025,5,2025-05
257452,sky transport llc,4199647,USDOT Number,TB,2025-05-19 7:38:21,N,,,,,2025-05-139 07:38:00,2025,5,2025-05
235033,RR Trucking,2423123,USDOT Number,TB,2025-05-19 7:33:45,N,,,,,2025-05-139 07:33:00,2025,5,2025-05
263170,Doble freight llc,287087,CA Number,TB,2025-05-19 7:32:26,N,,,,,2025-05-139 07:32:00,2025,5,2025-05
266004,"Blackman Farms, Inc.",2980600,USDOT Number,TB,2025-05-19 7:27:37,N,,,,,2025-05-139 07:27:00,2025,5,2025-05
266004,Hilltop Trucking,502289,Other,TB,2025-05-19 7:27:37,N,,,,,2025-05-139 07:27:00,2025,5,2025-05
53058,LOBUE FARMS INC,1992742,USDOT Number,TB,2025-05-19 7:13:45,N,,,,,2025-05-139 07:13:00,2025,5,2025-05
227643,R&R Logistics LLC,3417722,USDOT Number,TB,2025-05-19 6:48:26,N,,,,,2025-05-139 06:48:00,2025,5,2025-05
265948,Underworld Trucking LLC,4122286,Other,TB,2025-05-19 6:26:00,N,,,,,2025-05-139 06:26:00,2025,5,2025-05
265123,ESCALANTE TRUCKING,174540,CA Number,TB,2025-05-19 6:10:15,N,,,,,2025-05-139 06:10:00,2025,5,2025-05
266003,idealease of modesto/turlock,,,TB,2025-05-19 5:59:04,N,,,,,2025-05-139 05:59:00,2025,5,2025-05
133816,SANDHU TRANSPORTATION,501216,CA Number,TB,2025-05-19 5:49:02,N,,,,,2025-05-139 05:49:00,2025,5,2025-05
266001,TRIAD TRUCKING NC LLC,434010,CA Number,TB,2025-05-19 5:21:32,N,,,,,2025-05-139 05:21:00,2025,5,2025-05
202454,COUSIN TRANSPORT INC,597329,CA Number,TB,2025-05-19 5:19:00,N,,,,,2025-05-139 05:19:00,2025,5,2025-05
265999,DIRECT SERVICES CORPORATION,590875,CA Number,TB,2025-05-19 5:17:09,N,,,,,2025-05-139 05:17:00,2025,5,2025-05
265999,PAMOR INC.,3675238,USDOT Number,TB,2025-05-19 5:17:09,N,,,,,2025-05-139 05:17:00,2025,5,2025-05
265995,MAHAL INC,2437397,USDOT Number,TB,2025-05-19 5:12:37,N,,,,,2025-05-139 05:12:00,2025,5,2025-05
265993,N NARWAL TRANSPORT INC,466643,CA Number,TB,2025-05-19 4:48:49,N,,,,,2025-05-139 04:48:00,2025,5,2025-05
69675,ALAMGIR ROADLINK INC,391946,CA Number,TB,2025-05-19 4:42:00,N,,,,,2025-05-139 04:42:00,2025,5,2025-05
265996,SALGADO 24-7 LLC,4381672,USDOT Number,TB,2025-05-19 4:32:42,N,,,,,2025-05-139 04:32:00,2025,5,2025-05
265996,Top Tier family Members Only LLC,1717745,Other,TB,2025-05-19 4:32:42,N,,,,,2025-05-139 04:32:00,2025,5,2025-05
240751,Odyssey Transprtation LLC,4136941,USDOT Number,TB,2025-05-19 4:25:20,N,,,,,2025-05-139 04:25:00,2025,5,2025-05
141664,WINTRUCK INC,474044,CA Number,TB,2025-05-19 4:10:43,N,,,,,2025-05-139 04:10:00,2025,5,2025-05
21301,G M transportation,562849,CA Number,TB,2025-05-19 3:58:15,N,,,,,2025-05-139 03:58:00,2025,5,2025-05
265992,Cardinal Tree Service,4410372,USDOT Number,TB,2025-05-19 3:45:57,N,,,,,2025-05-139 03:45:00,2025,5,2025-05
265982,County of San Diego,505097,CA Number,TB,2025-05-19 3:22:09,N,,,,,2025-05-139 03:22:00,2025,5,2025-05
150206,8LOOPTRANS INC,526435,CA Number,TB,2025-05-19 3:18:13,N,,,,,2025-05-139 03:18:00,2025,5,2025-05
165265,Feather River Materials,231334,CA Number,TB,2025-05-19 3:13:02,N,,,,,2025-05-139 03:13:00,2025,5,2025-05
265987,Spencer Trucking LLC,1711862,CA Number,TB,2025-05-19 3:07:15,N,,,,,2025-05-139 03:07:00,2025,5,2025-05
86185,MS CARRIERS,2427247Z,USDOT Number,TB,2025-05-19 3:05:37,N,,,,,2025-05-139 03:05:00,2025,5,2025-05
247483,R&N TOWING LLC,606585,CA Number,TB,2025-05-19 3:05:23,N,,,,,2025-05-139 03:05:00,2025,5,2025-05
265976,NAVARRO'S BROS INC.,3969917,USDOT Number,TB,2025-05-19 2:32:55,N,,,,,2025-05-139 02:32:00,2025,5,2025-05
240734,H Solorio Trucking Inc,2154826,USDOT Number,ACF/TB,2025-05-19 2:32:09,N,,,,,2025-05-139 02:32:00,2025,5,2025-05
265980,Andrew DeGrood,617000,CA Number,TB,2025-05-19 2:19:17,N,,,,,2025-05-139 02:19:00,2025,5,2025-05
265980,Dart Logistics Express Inc,3366953,USDOT Number,TB,2025-05-19 2:19:17,N,,,,,2025-05-139 02:19:00,2025,5,2025-05
265984,Logistics Services Inc,3371972,USDOT Number,TB,2025-05-19 2:15:54,N,,,,,2025-05-139 02:15:00,2025,5,2025-05
235525,Big Aaron Trucking Inc,564984,CA Number,TB,2025-05-19 2:12:18,N,,,,,2025-05-139 02:12:00,2025,5,2025-05
265979,PEPES TRUCKING LLC,91032,IRP Number,ACF/TB,2025-05-19 2:07:22,N,,,,,2025-05-139 02:07:00,2025,5,2025-05
265979,Gallegos trucking,3036689,USDOT Number,ACF/TB,2025-05-19 2:07:22,N,,,,,2025-05-139 02:07:00,2025,5,2025-05
142940,Sutton Brothers Trucking LLC,CADMV26,CA Number,TB,2025-05-19 1:52:54,N,,,,,2025-05-139 01:52:00,2025,5,2025-05
255125,TRIDENT LOGISTICS,64328,CA Number,TB,2025-05-19 1:36:31,N,,,,,2025-05-139 01:36:00,2025,5,2025-05
12298,GOLDSTAR TRANSPORTATION LLC,466265,CA Number,TB,2025-05-19 1:20:47,N,,,,,2025-05-139 01:20:00,2025,5,2025-05
250535,JMM trucking,489989,CA Number,TB,2025-05-19 1:00:36,N,,,,,2025-05-139 01:00:00,2025,5,2025-05
265946,Maximus Freight Solutions LLC,659534,CA Number,TB,2025-05-18 11:52:50,N,,,,,2025-05-138 11:52:00,2025,5,2025-05
58414,HNR TRUCKING LLC,346349,CA Number,TB,2025-05-18 9:36:12,N,,,,,2025-05-138 09:36:00,2025,5,2025-05
239836,HARV FREIGHT INC,637655,CA Number,TB,2025-05-18 7:07:26,N,,,,,2025-05-138 07:07:00,2025,5,2025-05
